name,position_desc
python开发,"职责描述：
1、及时开发和交付指定的自动化任务
2、负责指定自动化的质量
3、报告工作流程的任何更改
4、提供流程的错误修复
5、从自动化角度提供流程设计的指导和帮助
6、维护文档和开发代码
任职要求：
1、1-3年以上编程语言开发经验,专科以上学历。
2、对Java或.Net或Python技术熟练掌握，并对于新技术充满热情。
3、熟悉自动化系统的工艺设计文件、技术设计文件。
4、良好的沟通表达能力并能够独立开展相关编程工作。
5、掌握UIPath/阿里云/Uibot等其中一种RPA工具的应用经验者优先考虑
职能类别：
Python开发工程师
关键字：
python
微信分享"
,
python开发,"岗位职责：
1、负责RPA产品的功能需求实现和报表开发；
2、负责代码开发、调试与维护工作；
1、熟悉python 语法
2、熟悉sqlserver、mysql
3、有 python web 爬虫经验
4、有python实现excel报表开发经验优先
任职要求：
1、计算机或相关专业本科及以上；
2、精通Python开发，并具有1年以上Python开发经验；熟练使用Python常用框架Django/Flask，熟悉Restful API；
3、了解分布式和微服务设计理念，熟练掌握常用的分布式开发框架，了解Kafka，Redis等开源中间件；
4、熟练掌握MySQL数据库，具备MySQL索引优化，查询优化能力，熟悉redis
5、熟悉Git，GitHub开发流程；
6、有良好的编码习惯，对代码和设计质量有严格要求，重视Code Review；
7、具有良好的编程思想、沟通、团队合作精神、优秀的分析问题和解决问题的能力；具备强烈的责任心；
职能类别：
Python开发工程师
关键字：
python爬虫软件工程师
微信分享"
,
python开发,"负责AI平台周边业务开发


任职资格：
1 本科以上学历，有计算机、软件工程相关背景；两年以上工作经验，有后台开发经验。
2 对数据结构有深入理解及应用。
3 熟悉服务器分布式并行开发（对多进程和多线程有深入理解）。
4 有理解复杂业务的能力，善于对相似业务进行抽象，提炼产品关键点。
5 熟悉Linux，熟悉至少一种关系型和非关系型数据库（MySQL，PostgreSQL， Redis, MongoDB）。
职能类别：
Python开发工程师
微信分享"
,
python开发,"岗位要求：
1）熟练掌握Django框架
 2）熟悉 Web前端开发，熟练掌握Bootstrap,jQuery框架
3）熟悉Mysql等数据库编程技术
4）熟悉Linux操作系统，能够进行日常服务的测试部署
职能类别：
Python开发工程师
关键字：
djangopythonweb开发
微信分享"
,
python开发,"工作职责：
1. 负责服务器端应用开发工作；
2. 负责智能对话系统的服务端业务逻辑开发，帮助产品快速落地；
3. 负责软件开发过程中的问题分析和总结，提供建议帮助改善研发流程；
4. 和产品/测试/运营进行密切沟通，能够根据需求提出合理技术方案；

岗位职责：
1．本科以上学历，计算机相关专业，2年以上工作经验；
2．熟练使用Python，有良好的代码规范；
3．熟练使用MySQL、MongoDB、Redis、Docker、消息队列、微服务等服务端开发工具；
4．对软件工程和编程技术有较深理解，具备中大型项目服务器端开发经验，熟悉网络协议和网络开发；
5. 具备将AI产品落地开发经验者优先；
6. 强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长；
7. 具有强烈的团队协作意识，高度的责任感，对工作积极严谨，逻辑思维能力强，有较强学习和创新能力。
职能类别：
Python开发工程师
微信分享"
,
python开发,"1. 参与园区管理、任务管理及物联网综合服务系统等；
2. 参与系统需求分析，负责系统的设计和开发；
3. 负责服务架构优化，保证系统安全稳定运行；
4. 协助业务运营的技术支持；
5. 参与项目需求评审，编写设计及开发等文档。
   任职要求：
1. 本科以上学历，计算机相关专业，3年以上开发经验；
2. 能够熟练使用python语言，熟悉django、flask技术框架；
3. 熟悉mysql,redis,mongodb等常用数据库；
4. 熟悉kafka,emq等消息队列的开发，熟悉fastDFS，MinIO等常用的文件存储系统；
5. 熟悉Linux，Docker,swarm,k8s能开发部署工具者优先；
6. 能承受工作压力，有团队精神，沟通良好，学习能力强。

说明：该岗位为驻场开发岗位。 客户是OPPO投资的物联网智能仓储金融科技公司。
职能类别：
Python开发工程师
关键字：
python开发工程师
微信分享"
,
python开发,"工作职责：
- 负责对目标数据分析和提取；
- 负责 App 的数据抓取和链路优化（如逆向分析、脱壳等）；
- 研究爬虫策略和防屏蔽规则；

职位要求：
- 有 Python 爬虫经验，计算机相关专业，有影视类数据经验优先；
- 熟悉掌握至少一种开源爬虫框架（Scrapy，Appium，Selenium……）；
- 熟悉动态网页抓取、App 抓取等技术，熟悉常见抓包工具；
- 具有 Javascript、App 逆向相关经验；熟悉常见反爬风控手段；
- 具有团队合作精神，有责任感，对工作认真负责，有较强的协调和沟通能力；
职能类别：
Python开发工程师
关键字：
python爬虫数据汇聚
微信分享"
,
python开发,"岗位职责：
1. 帮助设计和实现软件功能需求。
2. 用Python构建高效的后端特性。
3. 将前端组件集成到应用程序中。
4. 编写有效的、可扩展的代码。
5. 管理测试和bug修复。
6. 准备技术资料。
7. 与UX/UI设计师协作，将设计实现到代码中。
8. 实施软件改进并提出改进建议。
9. 提供安全与数据保护解决方案。
10. 与内部团队协调，了解用户需求，提供技术解决方案。

岗位要求：
1. 本科以上学历，计算机科学、工程或相关领域专业。
2. 1年以上Python开发经验，有Python AI（如Tensorflow、Torch）经验者优先。
3. 具有对象关系映射（ORM）知识者优先。
3. 掌握前端技术（如JS和HTML5）知识者优先。
4. 熟悉云计算（阿里云）和REST API者优先。
5. 注重细节，有良好的问题解决能力，有团队精神。
6. 具有一定的软件项目主导能力。

岗位特色与公司背景：
1. 海归团队高水平工作支持。
2. 人工智能创新科技产品，紧跟时代前沿；公司产品均为蓝海产品，平均每年5款新品问世。
3. 公司2016年成立；墨大校友；创新机器人；中美合资；A轮企业；研发生产Marscat仿生猫、myCobot桌面机械臂等智能硬件产品，风靡日本、德国、美国；细分行业全球供应商。
职能类别：
Python开发工程师
关键字：
pythonOpenCVAI人工智能ORMJS阿里云
微信分享"
,
python开发,"岗位职责：
1、负责项目或产品后台功能的设计和开发工作；
2、参与数据库结构设计、业务逻辑抽象等编码工作及自测工作；
3、与前端开发人员一起研讨技术实现方案，制定服务接口；
4、参与编写需求及设计文档、市场少量支持工作、技术方案编写等工作。

任职资格：
1、 计算机相关专业统招本科，2年以上python独立开发经验。
2、 有扎实的计算机基础，熟悉Python2及Python3，数据结构、语法算法等；
3、 熟悉Flask WEB服务框架，熟悉mongodb/Mysql数据库；
4、 熟练使用nginx，uwsgi部署应用；
5、 熟练使用Linux命令进行问题分析，快速定位问题；
6、 熟练使用各种调试、抓包工具，能独立分析、解决和归纳问题；
7、 有安全行业公司经验优先；
8、 网络基础知识扎实，较强的动手实践能力，主动学习新知识，较好的团队协作能力。
职能类别：
Python开发工程师
关键字：
python
微信分享"
,
python开发,"1. 负责Web后端服务器的软件研发工作;
2. 负责软件架构设计，编码实现，并进行单元测试，提高代码质量;
3. 编写软件设计文档和接口说明文档。
4.有商城和支付开发经验
任职要求：
1. 计算机，相关专业本科及以上学历， 两年以上Python后端开发编程经验。
2. 熟练掌握Python语言语法基础。
3. 精通Flask等Web开发框架。
4. 熟悉Redis，并具备实际的业务落地经验；
5. 熟悉MySQL数据库。
6. 思路清晰，热爱编程，良好学习能力和沟通技能。
7. 团队合作精神能顾全大局.
8. 对服务简单部署有一定了解更优

职能类别：
Python开发工程师
微信分享"
,
python开发,"岗位描述：
 岗位要求：
 1、负责运维自动化平台/可视化平台建设及二次开发；
 2、负责相关运维平台生产、测试环境的部署和维护，配合相关人员进行测试； 
 3、负责公司统一监控平台的二次开发、优化、维护等；
 4、负责公司日志系统的管理设计、开发和维护等；
 5、负责公司管理平台的开发及设计等；
 6、负责公司集群管理平台维护、优化等；  

 岗位描述: 
 1、具备docker或K8S集群运维经验；
 2、掌握shell/python/go/lua其中一种脚本语言，有实际项目经验，熟练掌握爬虫、selenium、paramiko等第三方库 
 3、熟练掌握Django、Tornado、vue、react等任一Web开发框架者优先； 
 4、掌握elk、open-flacon、grafana、prometheus等监控平台的搭建、配置、优化，有二次开发经验优先; 
 5、掌握一种自动化运维工具（saltstack、ansible、puppet）；
 6、熟悉linux/uinx，windows操作系统基础原理及常用操作； 
 7、熟悉TCP/IP、HTTP等协议、理解TCP三次握手，四次挥手原理等；
 8、具有良好的沟通协调能力、较强的团队合作精神、优秀的执行能力；
 9、有较强的分析和解决问题的能力； 有相关系统开发经验优先
职能类别：
Python开发工程师
关键字：
python
微信分享"
